,評論編號,評論,評論相對時間,查詢時間,評分,使用者名稱,有幾則評論,評論者網址
0,ChdDSUhNMG9nS0VJQ0FnSUQzN09MTXlnRRAB,領藥櫃檯的人員對插隊的人無情的大聲嚇止。  年紀大不是可以倚老插隊或是假裝文盲的藉口！給10顆? …,1 週前,2024-11-26 16:00:18,5.0,Cy D.,則評論,https://www.google.com/maps/contrib/110457867556314512285/reviews?hl=zh-TW
1,ChdDSUhNMG9nS0VJQ0FnSUMzNS1lazN3RRAB,入住在610，六樓跟嬰兒室的護理師都好溫柔又貼心，真的好優秀，特別感謝宣還有琳的用心? 也很感謝主治醫生闕醫師，真的是非常用心 …,2 週前,2024-11-26 16:00:18,5.0,王天才,則評論,https://www.google.com/maps/contrib/113710080693125434388/reviews?hl=zh-TW
2,ChdDSUhNMG9nS0VJQ0FnSUMzellpejRRRRAB,,2 週前,2024-11-26 16:00:18,5.0,ㄚ佑儒,13,https://www.google.com/maps/contrib/110649996126174293321/reviews?hl=zh-TW
3,ChZDSUhNMG9nS0VJQ0FnSUMzc3RlcUVBEAE,產房護理人員很專業，看得出經驗豐富，從容不迫，很有耐心且細心、醫師也很專業。  產後病房的人員也很優秀，看得出很忙碌一個人可能要顧很多產婦，但不會有不耐煩，有問必答（有些時候會先處理比較急迫的產婦問題，如果不是很急迫的人可以多點耐心、將心比心），每個人都很親切，新進人員有感覺到稍微生疏但工作態度相當積極。  育嬰室的護理人員堪稱天使，孰難想像每天要在這麼多娃哭聲下工作，工時又長，一人要顧這麼多小寶寶還要教一堆菜雞新手爸媽，這麼辛苦還可以面帶微笑。  一樓結帳系統確實有點塞，但多半也都是一堆搞不清楚狀況，一句話要講好幾次的人再拖時間，人員也明顯不足。  台灣有這麼好的醫療資源真的很棒！,3 週前,2024-11-26 16:00:18,5.0,Jonny Chang,1,https://www.google.com/maps/contrib/114898914636843790114/reviews?hl=zh-TW
4,ChZDSUhNMG9nS0VJQ0FnSURYME1la1FBEAE,真的是爛到沒話說， 線上掛號填寫新生兒的初診表到現場還要再填一次？ 要做個例行聽力檢測打電話詢問要掛哪一科 還會報錯科目？人員教育要不要加強啊？ 搞到在現場等了3-4個小時然後說要再等到1個半小時才能排到檢測？ 這麼差的排程建議各位要來看診前三思,1 個月前,2024-11-26 16:00:18,1.0,馬克杯Mark,則評論,https://www.google.com/maps/contrib/101850326366615417073/reviews?hl=zh-TW
5,ChZDSUhNMG9nS0VJQ0FnSUNYaXZIWEpREAE,今天掛號帶小孩去兒童內科！ 醫生問什麼也不清楚回答，就說ㄧ切正常（我們都是是健康兒童門診問題）什麼都沒回答我的問題，什麼也沒檢查就算是心臟科也要幫我寶寶聽心跳呀！ 也不問我們是要掛什麼科，都是這樣賺看診費的嗎？有沒有點道德。 最後護理師問說要不要付費照心臟超音波，才發現原來是在電話掛號這個環節出問題， 說要掛兒童內科正常都是健兒門診，怎麼會把我們掛都兒童心臟內科，重點是掛號那位黃茂盛醫生還已經退休了，是代班醫生李昱昕看診！ 可不可以加強ㄧ下人員訓練，別浪費醫生 護理師還有我們的時間。 退休醫生 怎麼還能掛他看診，是有沒有在離譜ㄧ點，如果醫生發現我掛錯科，應該也要直接幫我退掛呀，護理師從頭到尾態度超差最後還叫我等繳費單。,1 個月前,2024-11-26 16:00:18,1.0,pohsun mou,3,https://www.google.com/maps/contrib/104231521463579338306/reviews?hl=zh-TW
6,ChZDSUhNMG9nS0VJQ0FnSURud2Nfek5nEAE,（K樓3樓）我41年來遇到過的最糟糕的護理人員！ ！,1 個月前,2024-11-26 16:00:18,1.0,jean Tsai,2,https://www.google.com/maps/contrib/111484118544382748570/reviews?hl=zh-TW
7,ChdDSUhNMG9nS0VJQ0FnSURuMGRlbjVnRRAB,,1 個月前,2024-11-26 16:00:18,1.0,Marilyn Lim,則評論,https://www.google.com/maps/contrib/102130998671146730799/reviews?hl=zh-TW
8,ChZDSUhNMG9nS0VJQ0FnSURudU0tcUZnEAE,掛號櫃檯小姐囂張、不爽就不服務打電話的前去的客人、直接掛掉電話、怎樣長庚醫院就那?囂張、你們櫃檯服都是雙面人嗎？現場跟打電話的差別、你妳們颱風天也沒考慮無法前去的病人的心情、真是太惡劣了,1 個月前,2024-11-26 16:00:18,1.0,郭俊斌,則評論,https://www.google.com/maps/contrib/116813684856922726058/reviews?hl=zh-TW
9,ChZDSUhNMG9nS0VJQ0FnSUNubU02WlhnEAE,下雨天的大廳， 沒有經費處理嗎？ 老人小孩受傷誰負責？ 堂堂一家醫學中心，這樣的景象真的很扣分,2 個月前,2024-11-26 16:00:18,1.0,pei K,則評論,https://www.google.com/maps/contrib/113423401715839897668/reviews?hl=zh-TW
10,ChdDSUhNMG9nS0VJQ0FnSUNIbDRicnR3RRAB,,2 個月前,2024-11-26 16:00:18,5.0,鍋財福,0,https://www.google.com/maps/contrib/106198399513420933877/reviews?hl=zh-TW
11,ChZDSUhNMG9nS0VJQ0FnSUNIMDlmb01REAE,兩週前看診完畢排定9月8號至9月10號兩天病房，並在9月9號開刀，完成了住院手續辦理（自費醫療，非健保房），並被告知會在9月8號之前通知病房狀況；但直至今日9月8日為止並沒有收到任何通知。由於住在外地迫於無奈於9月8日晚上七點到達醫院確認病床狀況。病床不足可以理解，但是不是醫院方面基於完善處理病患客戶需求，可以事先通知病患以便家屬做後續處理。醫師排定了開刀日期也要求住院，但醫院方面竟然不對整體流程做安排也不通知，直到家屬前往詢問時還反問為什麼家屬不主動確認？我本以為公立醫院比較有這種公務員傲慢心態，原來長庚醫院也讓我覺得有高高在上，專業傲慢的感覺。今日的結果是臨時找了飯店居住等待醫師明日通知報到動刀。我想請問的是以今日的案例，要是其他比較沒社會經驗或是資訊弱勢的民眾、老者，請問今日他們將棲身何處？很難想像台灣數一數二的大醫院竟然還有這種落後的表現  #請落實因應現代醫療服務 #請修正服務態度及觀念 #體諒醫院從業人員辛勞，但請相互尊重,2 個月前,2024-11-26 16:00:18,2.0,賴易?,則評論,https://www.google.com/maps/contrib/115476460429053928638/reviews?hl=zh-TW
12,ChZDSUhNMG9nS0VJQ0FnSUNINHJUTE1REAE,如果零星是可能的話... 真的很糟糕的經歷，你會期望醫院關心衛生，但他們似乎從來沒有聽說過衛生...我的兒子腹瀉，床上發生了很多事故，床墊全濕了，但沒有乾淨/乾燥的床墊可能的。淋浴和廁所髒得要命。房間裡的其他病人很吵，最好的治療方法就是睡覺，但在這裡這是不可能的。,2 個月前,2024-11-26 16:00:18,1.0,bart welling,則評論,https://www.google.com/maps/contrib/112740419225027848990/reviews?hl=zh-TW
13,ChZDSUhNMG9nS0VJQ0FnSUNIZ1BTc0VBEAE,5樓病房跟3樓嬰兒室的護理師真的有夠沒耐性… 醫療人員很辛苦沒有錯 但新手爸媽就很多都不懂所以開口詢問 覺得不需要那麼不耐煩 可以的話實在也很想花多一點錢去高級婦產科享受親和的待遇 可惜病況只能到教學醫院處理 真的不是故意為難醫療人員 親餵的地方熱到爆炸 新生兒包的毛巾、衣服也是髒舊而且很熱 進去餵個母乳就聽到好幾個新生兒打噴嚏 病房環境更扯… 床墊一堆污漬血漬看起來從來沒換過 桌子裂的裂、破的破 天花板發霉 拉簾一堆髒污血漬 住院期間沒看過有人打掃房間的共用廁所 一間教學醫院基本環境清潔做成這樣真的有在感控嗎？ 拜託醫院好好重視一下環境問題 兩顆星是給還願意留在長庚工作的辛苦醫療人員 錢少事多卻還願意待在這裡,2 個月前,2024-11-26 16:00:18,2.0,hanhan Ha,則評論,https://www.google.com/maps/contrib/116257950004196217929/reviews?hl=zh-TW
14,ChdDSUhNMG9nS0VJQ0FnSUM3OU5pc2hBRRAB,醫院護理人員都很好 給三顆星是因為門口警衛 超！爛！ 只是去樓上抱個新生兒下來臨停三分鐘就用態度很糟的語氣罵人，可以好好講沒必要態度那麼差? …,3 個月前,2024-11-26 16:00:18,3.0,ni ni,則評論,https://www.google.com/maps/contrib/101423439905835294698/reviews?hl=zh-TW
15,ChdDSUhNMG9nS0VJQ0FnSURiaXJuQnVnRRAB,,3 個月前,2024-11-26 16:00:18,2.0,鍾翌君,0,https://www.google.com/maps/contrib/100196551411334715317/reviews?hl=zh-TW
16,ChdDSUhNMG9nS0VJQ0FnSUNiMzlQb3Z3RRAB,,3 個月前,2024-11-26 16:00:18,5.0,吳小姐,則評論,https://www.google.com/maps/contrib/102739493763684309504/reviews?hl=zh-TW
17,ChZDSUhNMG9nS0VJQ0FnSUNiaGNhNVFBEAE,來這邊的藥局領藥，兒童藥局的人員真的很讓人生氣，排隊路線上寫著，號碼到再排隊，我也是照著指示，號碼到了，走過去排隊，當時我前面是沒有人的，我是排熊熊這邊的，我也是領熊熊這邊的，走到藥局前的窗口，問她，我排這邊對嗎?藥局人員連看都沒看我單子就叫我重新排隊，我重新排之後，問她，為什麼我要再排一次?藥局人員居然說，因為我插隊。很無語 當時並沒有任何人排隊，哪來的插隊之說，真的讓我很生氣。,3 個月前,2024-11-26 16:00:18,2.0,姲羽芃,則評論,https://www.google.com/maps/contrib/107036516552396814158/reviews?hl=zh-TW
18,ChZDSUhNMG9nS0VJQ0FnSUNyNWJXTU5BEAE,,4 個月前,2024-11-26 16:00:18,4.0,林祐鋐,則評論,https://www.google.com/maps/contrib/104725400361933484388/reviews?hl=zh-TW
19,ChZDSUhNMG9nS0VJQ0FnSUNMbWJUaWZnEAE,,5 個月前,2024-11-26 16:00:18,5.0,刀壹流,則評論,https://www.google.com/maps/contrib/105700444952883603875/reviews?hl=zh-TW
20,ChZDSUhNMG9nS0VJQ0FnSUNMb2UzdER3EAE,,5 個月前,2024-11-26 16:00:22,4.0,俞家興（CHIASING）,則評論,https://www.google.com/maps/contrib/103813551860079099623/reviews?hl=zh-TW
21,ChZDSUhNMG9nS0VJQ0FnSUN6MjVHOUlBEAE,嬰兒加護病房 為什麼要讓剛出生的孩子，去經歷一個窒息的過程？  有好的護士，當然就會有 沒那麼負責的護士 洗手穿隔離衣時聽到孩子在哭 我以為是想睡覺所以哭 走到病床才發現他「整張臉朝下，是趴著的」！ 我趕快把他轉正 當下很生氣，但是每個護士都很忙 根本不知道要找誰，究責！  後來，昨天交接的護士經過 她只官方的回我「我們有機器在監測，不用擔心」  再後來，她說在幫寶寶涼屁股 媽媽可能是看到他，比較側睡的狀態 我：不是！是整張臉朝下，悶在裡面。 護士：小朋友涼屁股，因為哭 頭可能會轉、會扭什麼的，但我們有機器在監測，不用擔心。  我知道在醫院治療有儀器，小朋友不會有生命危險，但是作為父母，不希望小朋友，經歷這個過程，多用心一點，不要讓小孩悶到口鼻。,5 個月前,2024-11-26 16:00:22,1.0,Mitty Hu,18,https://www.google.com/maps/contrib/103932769900444574175/reviews?hl=zh-TW
22,ChZDSUhNMG9nS0VJQ0FnSURUNUxPV05nEAE,兒童大樓1樓都非常完美包含廁所，但是7樓真的很母湯欸，拜託兒童大樓7樓廁所能不能好好的大整理，有夠髒的，還看不出男女分開？！馬桶蓋還掉下來?@@真的很不優欸,6 個月前,2024-11-26 16:00:22,3.0,Gigi Hee,1,https://www.google.com/maps/contrib/102405545044011151296/reviews?hl=zh-TW
23,ChdDSUhNMG9nS0VJQ0FnSURqN1otdDd3RRAB,一進病房，桌櫃一堆渣跟髒污，請阿姨補擦還藉口說有擦，到櫃子深處不想彎腰只擦前1/3，看不下只好接過手，自己擦，敷衍的擦拭態度比路邊攤的桌面還差，記得疫情前不會這樣，醫護人員如此盡心竭力，阿姨您可別扯後腿呀！,6 個月前,2024-11-26 16:00:22,4.0,蕭兆瑩,則評論,https://www.google.com/maps/contrib/117660626855176174693/reviews?hl=zh-TW
24,ChZDSUhNMG9nS0VJQ0FnSURqeGRLUVpBEAE,,6 個月前,2024-11-26 16:00:22,5.0,葉秋蓉,0,https://www.google.com/maps/contrib/106383982731641904371/reviews?hl=zh-TW
25,ChZDSUhNMG9nS0VJQ0FnSURqaG9UbllBEAE,欸一顆星都嫌多欸 志工什麼都不知道  護理師沒耐心 態度差 幫寶寶接尿袋都沒黏好，回去找不到人處理沒人知道要再去哪用 只好直接回家 大老遠跑過來 史上最爛的兒童醫院 沒同理心當什麼護理師當什麼志工 只會坐在那滑手機 爛到爆,6 個月前,2024-11-26 16:00:22,1.0,吳冠廷,4,https://www.google.com/maps/contrib/100086657854610156577/reviews?hl=zh-TW
26,ChZDSUhNMG9nS0VJQ0FnSUNqMl96ekxBEAE,有牙科.兒科.婦產科在兒童大樓/護理人員態度良好,7 個月前,2024-11-26 16:00:22,4.0,唐志欽,則評論,https://www.google.com/maps/contrib/102368175452098661639/reviews?hl=zh-TW
27,ChdDSUhNMG9nS0VJQ0FnSURkXzZQTWhnRRAB,上週六帶我女兒住進林口長庚醫院的兒童大樓10L13病房，兒童過敏氣喘風濕科林思偕醫師不但致電護理站關心，傍晚也到病房了解情況，我們十分感謝他的幫助。  住院期間感謝李唐君醫生的幫忙，還有廖秋朋和方棠護理師對小孩的耐心，第一次遇到我女兒抽血暈針的狀況，謝謝護理師的照顧，我們很懷疑她們什麼時候有時間休息睡覺，護理人員十分辛苦。  以及幫忙濕敷的醫師們，啊∼我居然沒有記住他們的名字，濕敷的過程中，他們很溫柔的安撫小孩，讓小孩不至於太緊張，真的很感恩∼  這次的住院期間讓我們很各方面都很安心，在此向長庚的所有護理人員致意。,7 個月前,2024-11-26 16:00:22,5.0,Liang Ying,則評論,https://www.google.com/maps/contrib/111969669621823950928/reviews?hl=zh-TW
28,ChZDSUhNMG9nS0VJQ0FnSUNqOUoyZ0lBEAE,因為病床不夠臨時被安排來兒童大樓的婦產科暫住一晚！但護理師們一樣很暖很貼心衛教也很足夠~~感謝也能夠多借一張被子,7 個月前,2024-11-26 16:00:22,5.0,YI WEN CHIEN (有妖四處飄_文文),則評論,https://www.google.com/maps/contrib/116887029036108706527/reviews?hl=zh-TW
29,ChdDSUhNMG9nS0VJQ0FnSUREdjR2Yy1nRRAB,兒童科很爛…我兒子發燒加眼睛有嚴重分泌物，所以跑來這急診！急診當下照X光肺部乾淨的，住院第三天變嚴重咳漱，再照x光片說是肺浸潤..醫生說可能是在醫院二次感染，我就想到隔壁床的姐姐是肺炎進院的…..！住院第四天隔壁床姐姐出院了∼來了一個輪狀病毒的室友入住，因有前例，我立馬跑去護理站詢問單人房…結果得到回應是「我們單人房住的都是常期重症…有人從3月排到現在都未排到，而且我可以幫妳換另一間兩人房啊，但隔壁再來個腸病毒的我也沒辦法！」 1.在填寫入住病房表時?什麼沒先告知？ 2.在有嚴重傳染疾病時，學校都會強制不能送去上課，但我來醫院治療確要跟這些被要求強制不能去上課的孩子關在同個病房？ 3.護理師說病床有安全距離！那側所ㄋ？那飛沫傳染是靠充滿洞洞的廉子就防的住？ ！！！！林口長庚兒童大樓沒有單人病房！！！ 補充：去排照X光片時，因看我的號碼已經是第一個，但確卡很久很久，而且還從最最後一號開始叫，所以就跑去問照x光片人員，結果他讓我先回座位上等，過了一分鐘後，他站在診間喊「剛剛問問題的小姐是哪位？我因?現要先消化這些有在被隔離的病人，所以要等，我們這不是電影院是醫院，所以小姐妳可能還要等很久很久！」 （我被當著滿滿都是人的等候處大聲被教訓）,7 個月前,2024-11-26 16:00:22,1.0,劉曉玫,5,https://www.google.com/maps/contrib/115395156696195190775/reviews?hl=zh-TW
30,ChdDSUhNMG9nS0VJQ0FnSUREZ2NmT3JBRRAB,有夠慢的，不知道在慢什麼，排隊領個藥等一個小時都還沒領到,7 個月前,2024-11-26 16:00:26,1.0,葉瓊澧,則評論,https://www.google.com/maps/contrib/113166423111140929799/reviews?hl=zh-TW
31,ChZDSUhNMG9nS0VJQ0FnSUREMk9pNUtnEAE,護理師很專業. 但看診都要等3小時以上.並且醫師很不專業,7 個月前,2024-11-26 16:00:26,3.0,陳熒竺,則評論,https://www.google.com/maps/contrib/118239129555308423744/reviews?hl=zh-TW
32,ChdDSUhNMG9nS0VJQ0FnSUNEdWEyejdnRRAB,沒什麼好說的，我幾乎從小就不斷進出這間醫院了…,7 個月前,2024-11-26 16:00:26,5.0,Teall005茶葉,1,https://www.google.com/maps/contrib/113704518047163614162/reviews?hl=zh-TW
33,ChZDSUhNMG9nS0VJQ0FnSUM5aE5uU2NREAE,,8 個月前,2024-11-26 16:00:26,5.0,石俊忠,則評論,https://www.google.com/maps/contrib/116505205432686247832/reviews?hl=zh-TW
34,ChZDSUhNMG9nS0VJQ0FnSUNkMThqV0dREAE,,9 個月前,2024-11-26 16:00:26,5.0,劉映潔,0,https://www.google.com/maps/contrib/116636093485315431407/reviews?hl=zh-TW
35,ChdDSUhNMG9nS0VJQ0FnSUNkd2NEUDNRRRAB,對於醫師跟護理師敬上最崇高的敬意。太太2月份在林口長庚生產，對於林口長庚婦產科醫療團隊的專業及用心感到萬分感動，謝謝妳們！有你們真好。政府一定要立法幫醫護人員加薪！！,9 個月前,2024-11-26 16:00:26,5.0,Guy Nice,15,https://www.google.com/maps/contrib/106643693974355457511/reviews?hl=zh-TW
36,ChdDSUhNMG9nS0VJQ0FnSUR0aS1hbS13RRAB,現在都什麼時代了，只剩這還看到捨不得供應衛生紙，地板溼答答的老式蹲式廁所。 衛生紙還要在外面拿，還是最難用的抽取式，抽出一張後下一張尾巴出來不夠多縮回去就再也抽不出來。這次前去就看到門診旁的廁所衛生紙架發生這樣的事，病患在那試圖摳紙出來。 醫生可能醫術高明，但醫院經營維護卻落差很大。,9 個月前,2024-11-26 16:00:26,3.0,My C,則評論,https://www.google.com/maps/contrib/107407968800741986048/reviews?hl=zh-TW
37,ChZDSUhNMG9nS0VJQ0FnSUR0OWJXakJnEAE,剛剛打過去長庚醫院兒童門診，接起來的小姐口氣很不好，因為要再額外開診斷證明確很沒有耐性的感覺，讓人覺得不太尊重，我也不想跟他謝謝。還直接講完就掛電話，我知道你們很辛苦，但我已經很客氣了，還叫我講話大聲一點，我都不知道你是沒耐心還是本身就有這種個性，讓人感覺就想客訴妳但我不知道妳分機號碼，只好作罷，其餘的分數其他我的主治醫生是好的客氣的?,9 個月前,2024-11-26 16:00:26,3.0,許惠晴,0,https://www.google.com/maps/contrib/110849444080743180709/reviews?hl=zh-TW
38,ChZDSUhNMG9nS0VJQ0FnSUR0MXJUM0VBEAE,護理師沂靜和雅琳都很溫柔、有耐心！  剖腹產後生活上有諸多不便，但多虧有這些護理師的專業指導，讓產後的照顧品質獲得大大提升！?? …,9 個月前,2024-11-26 16:00:26,5.0,Sakana Katou,則評論,https://www.google.com/maps/contrib/117664646240877026892/reviews?hl=zh-TW
39,ChdDSUhNMG9nS0VJQ0FnSUROeC1xWDZRRRAB,,9 個月前,2024-11-26 16:00:26,1.0,Y C,9,https://www.google.com/maps/contrib/100342082590345222748/reviews?hl=zh-TW
40,ChZDSUhNMG9nS0VJQ0FnSUNOck4yZ2N3EAE,說明請參考服務說明請參考服務說明請參考服務說明,10 個月前,2024-11-26 16:00:30,1.0,梁麗麗,則評論,https://www.google.com/maps/contrib/101276831626654933375/reviews?hl=zh-TW
41,ChZDSUhNMG9nS0VJQ0FnSUQxM3BiQ2VBEAE,地下一樓有兒童牙科，醫生很會摺氣球，對小孩也很有耐心，只是如果不準時醫生會看不完沒辦法休息哦∼ 除了來找厲害醫生，回家也要好好刷牙哦? …,10 個月前,2024-11-26 16:00:30,4.0,Patrick Huang,則評論,https://www.google.com/maps/contrib/107394674629567377093/reviews?hl=zh-TW
42,ChdDSUhNMG9nS0VJQ0FnSURWejR5OXZBRRAB,大致尚是可以的 只限於第一樓層 只因所處在過的樓層,11 個月前,2024-11-26 16:00:30,3.0,吳筱鈴（A-Mei）,則評論,https://www.google.com/maps/contrib/107496134676525727953/reviews?hl=zh-TW
43,ChZDSUhNMG9nS0VJQ0FnSUNWX0tQNlJ3EAE,K棟一樓， 出住院繳費櫃台旁邊的自動門外，常有人在抽煙，風向一灌，全灌進院內，煙屎味臭到二樓都聞到。,11 個月前,2024-11-26 16:00:30,3.0,C2305 SONY,3,https://www.google.com/maps/contrib/109492525223156067715/reviews?hl=zh-TW
44,ChZDSUhNMG9nS0VJQ0FnSUNsbDRMaEV3EAE,小孩都是在這邊看的,11 個月前,2024-11-26 16:00:30,5.0,AKIRA (無盡的鬥士),則評論,https://www.google.com/maps/contrib/106914827540008301250/reviews?hl=zh-TW
45,ChdDSUhNMG9nS0VJQ0FnSUNsaTk2bGx3RRAB,所以首先要去急診。得到了血腥的快感。首先獲得 iur 註冊。需要醫療健康 ID 台灣 thet trasfetd 病房 Roone 所以等待 nos5 abd remin 去 git 檢查身體整體和 ct 掃描和最後檢查手臂。傷害。 Ladt 檢查 ng。左腿檢查 ng 骨折 Bome 13 jeartoing talow。軍軍樓街,11 個月前,2024-11-26 16:00:30,1.0,Rosalyn Balin dy,41,https://www.google.com/maps/contrib/102671900707419661043/reviews?hl=zh-TW
46,ChdDSUhNMG9nS0VJQ0FnSURGbTdPdjNnRRAB,護理師和醫生很細心也很用心，會盡力做到能幫你做的，對每位小孩都很溫柔、關懷，對大孩子也是，謝謝醫生及護理師們，辛苦了！,1 年前,2024-11-26 16:00:30,5.0,阿耶,0,https://www.google.com/maps/contrib/106899572635469009891/reviews?hl=zh-TW
47,ChdDSUhNMG9nS0VJQ0FnSURGME9leHpRRRAB,郭政諺醫生用心細心，每個護士也溫柔照顧每位孩子,1 年前,2024-11-26 16:00:30,5.0,Nym Nym,則評論,https://www.google.com/maps/contrib/117665567874126318743/reviews?hl=zh-TW
